,industry_code,retained_flag,count_of_retained_employment
451,Electrical Contractors and Other Wiring Installation Contractors,1,222
738,Janitorial Services ,1,214
971,Offices of Lawyers,1,208
919,New Car Dealers ,1,200
495,Facilities Support Services,1,179
756,Landscaping Services,1,170
1255,Poultry Processing ,1,168
517,"Fiber, Yarn, and Thread Mills ",1,166
290,Commercial and Institutional Building Construction ,1,163
417,Direct Property and Casualty Insurance Carriers ,1,161
459,Electronics and Appliance Retailers ,1,155
1626,Wired Telecommunications Carriers ,1,155
152,Assisted Living Facilities for the Elderly ,1,143
1198,Pharmacies and Drug Retailers ,1,143
1143,Outpatient Mental Health and Substance Abuse Centers ,1,142
168,Automotive Parts and Accessories Retailers ,1,138
809,Marketing Consulting Services ,1,137
1349,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) ",1,134
1008,Other Airport Operations ,1,133
1357,Residential Property Managers ,1,131
603,"General Freight Trucking, Local ",1,130
609,General Line Grocery Merchant Wholesalers ,1,130
1604,Vocational Rehabilitation Services ,1,129
1175,Payroll Services ,1,125
1064,Other General Government Support ,1,119
1068,Other Grocery and Related Products Merchant Wholesalers ,1,117
1517,Tax Preparation Services ,1,117
838,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",1,115
1594,Used Car Dealers ,1,115
774,Lessors of Residential Buildings and Dwellings ,1,112
696,Industrial Machinery and Equipment Merchant Wholesalers ,1,108
1437,Snack and Nonalcoholic Beverage Bars ,1,108
107,All Other Support Services,1,103
979,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",1,103
256,Claims Adjusting ,1,102
625,Golf Courses and Country Clubs,1,99
93,All Other Plastics Product Manufacturing ,1,98
411,Direct Health and Medical Insurance Carriers ,1,96
1200,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds ,1,95
231,Carpet and Rug Mills,1,93
1000,Other Accounting Services ,1,93
518,"Financial Transactions Processing, Reserve, and Clearinghouse Activities ",1,92
345,Correctional Institutions ,1,91
307,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,1,89
1313,Real Estate Credit ,1,89
13,Administration of Public Health Programs ,1,88
95,"All Other Professional, Scientific, and Technical Services",1,86
965,Offices of Certified Public Accountants ,1,86
31,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,1,84
674,Human Resources Consulting Services ,1,84
1167,Parking Lots and Garages ,1,84
368,Credit Unions ,1,83
1581,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing ",1,83
413,Direct Life Insurance Carriers ,1,82
837,Medical Laboratories ,1,82
272,Collection Agencies,1,81
1263,Power and Communication Line and Related Structures Construction ,1,81
1573,Travel Agencies,1,81
595,Furniture Retailers ,1,80
1473,Sporting Goods Retailers ,1,80
174,Battery Manufacturing ,1,79
709,Industrial and Personal Service Paper Merchant Wholesalers ,1,79
238,Caterers,1,76
934,Nonresidential Property Managers ,1,76
1325,Refrigerated Warehousing and Storage,1,76
894,Motor Vehicle Supplies and New Parts Merchant Wholesalers ,1,74
987,Offices of Real Estate Agents and Brokers,1,73
770,Lessors of Nonresidential Buildings (except Miniwarehouses) ,1,71
1034,Other Computer Related Services,1,70
925,New Single-Family Housing Construction (except For-Sale Builders) ,1,69
655,"Highway, Street, and Bridge Construction ",1,68
278,Commercial Bakeries ,1,67
793,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",1,66
1450,Solid Waste Collection ,1,66
334,Convention and Trade Show Organizers,1,65
1110,Other Residential Care Facilities ,1,64
330,Continuing Care Retirement Communities ,1,63
530,Fitness and Recreational Sports Centers ,1,63
79,All Other Miscellaneous Retailers ,1,61
1359,Residential Remodelers ,1,61
487,Exterminating and Pest Control Services,1,60
1355,Residential Mental Health and Substance Abuse Facilities ,1,60
1410,Security Systems Services (except Locksmiths) ,1,60
1432,Site Preparation Contractors,1,60
123,Ambulance Services ,1,59
1078,Other Management Consulting Services ,1,59
1602,Veterinary Services ,1,59
53,All Other Home Furnishings Retailers ,1,58
160,Automobile and Other Motor Vehicle Merchant Wholesalers ,1,58
744,Junior Colleges ,1,58
1283,"Process, Physical Distribution, and Logistics Consulting Services ",1,58
284,Commercial Printing (except Screen and Books) ,1,57
748,Kidney Dialysis Centers ,1,57
1016,Other Building Equipment Contractors ,1,57
601,General Automotive Repair ,1,56
1091,Other Motor Vehicle Parts Manufacturing,1,56
1628,Wireless Telecommunications Carriers (except Satellite),1,56
507,Farm and Garden Machinery and Equipment Merchant Wholesalers ,1,55
1525,Telephone Answering Services ,1,55
103,All Other Specialty Trade Contractors,1,54
113,All Other Transportation Equipment Manufacturing ,1,54
1119,Other Snack Food Manufacturing ,1,54
57,All Other Insurance Related Activities ,1,53
254,Civic and Social Organizations ,1,53
446,Electric Power Distribution ,1,53
864,Mixed Mode Transit Systems ,1,53
1464,"Specialized Freight (except Used Goods) Trucking, Local ",1,53
288,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance ,1,52
162,"Automotive Body, Paint, and Interior Repair and Maintenance ",1,51
189,Blood and Organ Banks ,1,50
449,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers ",1,50
1388,Sawmills ,1,50
1545,Tire Dealers ,1,50
483,Executive Search Services ,1,49
617,"Gift, Novelty, and Souvenir Retailers ",1,49
1424,Shoe Retailers ,1,49
688,Indoor and Outdoor Display Advertising,1,48
730,Investment Banking and Securities Intermediation ,1,48
1379,Sales Financing ,1,48
996,Optical Goods Retailers ,1,47
1020,Other Building Material Dealers ,1,47
1137,Other Warehousing and Storage,1,47
1173,Passenger Car Rental ,1,47
35,Aircraft Manufacturing ,1,46
318,Construction Machinery Manufacturing,1,46
878,Motor Vehicle Body Manufacturing ,1,46
131,Animal (except Poultry) Slaughtering ,1,45
433,Drinking Places (Alcoholic Beverages) ,1,45
676,Human Rights Organizations ,1,45
835,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",1,45
1111,Other Scientific and Technical Consulting Services,1,45
1345,Research and Development in Biotechnology (except Nanobiotechnology),1,45
1466,"Specialized Freight (except Used Goods) Trucking, Long-Distance ",1,45
12,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs) ",1,44
855,Metal Window and Door Manufacturing ,1,44
1018,Other Building Finishing Contractors,1,44
445,Educational Support Services,1,43
457,Electronic and Precision Equipment Repair and Maintenance ,1,43
1122,Other Social Advocacy Organizations ,1,43
1133,Other Technical and Trade Schools ,1,43
89,All Other Outpatient Care Centers ,1,42
252,Child and Youth Services ,1,42
341,"Copper Rolling, Drawing, Extruding, and Alloying",1,42
537,Floor Covering Retailers ,1,42
661,Home Furnishing Merchant Wholesalers ,1,42
966,Offices of Chiropractors ,1,42
1164,Paperboard Mills ,1,42
1036,Other Concrete Product Manufacturing ,1,41
1323,Recyclable Material Merchant Wholesalers ,1,41
1579,Truck Trailer Manufacturing ,1,41
28,Air Traffic Control,1,40
33,Aircraft Engine and Engine Parts Manufacturing ,1,40
1161,Paper Bag and Coated and Treated Paper Manufacturing,1,40
1257,Poultry and Poultry Product Merchant Wholesalers ,1,40
1380,Sanitary Paper Product Manufacturing ,1,40
322,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers ,1,39
640,Hardware Merchant Wholesalers ,1,39
1329,Regulation and Administration of Transportation Programs ,1,39
109,All Other Telecommunications ,1,38
572,Freestanding Ambulatory Surgical and Emergency Centers ,1,38
724,"International, Secondary Market, and All Other Nondepository Credit Intermediation ",1,38
766,Lessors of Miniwarehouses and Self-Storage Units ,1,38
851,Metal Service Centers and Other Metal Merchant Wholesalers ,1,38
1248,Postharvest Crop Activities (except Cotton Ginning) ,1,38
1596,Used Household and Office Goods Moving,1,38
1614,Water and Sewer Line and Related Structures Construction ,1,38
328,Consumer Lending ,1,37
795,Machine Shops,1,37
219,Bus and Other Motor Vehicle Transit Systems ,1,36
223,"Cafeterias, Grill Buffets, and Buffets ",1,36
977,Offices of Other Holding Companies ,1,36
1131,Other Support Activities for Road Transportation ,1,36
1182,Perishable Prepared Food Manufacturing ,1,36
1421,Sheet Metal Work Manufacturing ,1,36
115,All Other Travel Arrangement and Reservation Services ,1,35
799,Major Household Appliance Manufacturing ,1,35
886,Motor Vehicle Metal Stamping,1,35
1024,Other Chemical and Allied Products Merchant Wholesalers ,1,35
22,Advertising Agencies,1,34
213,Broadwoven Fabric Mills,1,34
229,Car Washes ,1,34
643,Hardware Retailers ,1,34
1145,Packaged Frozen Food Merchant Wholesalers ,1,34
1230,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers ,1,34
184,"Beer, Wine, and Liquor Retailers ",1,33
823,Meat Processed from Carcasses ,1,33
1259,Poured Concrete Foundation and Structure Contractors ,1,33
1460,Special Needs Transportation ,1,33
1608,Warehouse Clubs and Supercenters ,1,33
1622,Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,1,33
61,All Other Miscellaneous Ambulatory Health Care Services ,1,32
645,Hardwood Veneer and Plywood Manufacturing ,1,32
704,Industrial Supplies Merchant Wholesalers,1,32
785,Local Messengers and Local Delivery,1,32
963,Offices of All Other Miscellaneous Health Practitioners ,1,32
1244,Portfolio Management and Investment Advice ,1,32
1486,Stationery and Office Supplies Merchant Wholesalers ,1,32
1615,Web Search Portals and All Other Information Services,1,32
1632,Wood Kitchen Cabinet and Countertop Manufacturing,1,32
37,All Other Amusement and Recreation Industries ,1,31
176,Beauty Salons ,1,31
1026,Other Commercial Equipment Merchant Wholesalers ,1,31
1240,Polystyrene Foam Product Manufacturing,1,31
1505,Surgical Appliance and Supplies Manufacturing ,1,31
15,Administration of Urban Planning and Community and Rural Development ,1,30
350,"Cosmetics, Beauty Supplies, and Perfume Retailers ",1,30
1186,Pet Care (except Veterinary) Services ,1,30
1193,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) ,1,30
1630,Wood Container and Pallet Manufacturing,1,30
348,Corrugated and Solid Fiber Box Manufacturing ,1,29
435,Drugs and Druggists' Sundries Merchant Wholesalers ,1,29
587,Fuel Dealers ,1,29
670,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers ",1,29
1129,Other Support Activities for Air Transportation,1,29
1153,Paint and Coating Manufacturing,1,29
1295,Psychiatric and Substance Abuse Hospitals ,1,29
141,Architectural Services,1,28
441,Drycleaning and Laundry Services (except Coin-Operated) ,1,28
576,Fresh Fruit and Vegetable Merchant Wholesalers ,1,28
665,Home Health Equipment Rental ,1,28
1103,Other Personal Care Services ,1,28
1311,Ready-Mix Concrete Manufacturing,1,28
1367,Roofing Contractors ,1,28
299,Computer Facilities Management Services ,1,27
326,Consumer Electronics and Appliances Rental,1,27
389,Cut and Sew Apparel Manufacturing (except Contractors) ,1,27
523,Finish Carpentry Contractors,1,27
554,Folding Paperboard Box Manufacturing ,1,27
593,Furniture Merchant Wholesalers ,1,27
817,Mattress Manufacturing,1,27
1004,Other Activities Related to Real Estate ,1,27
811,Marketing Research and Public Opinion Polling,1,26
983,"Offices of Physicians, Mental Health Specialists ",1,26
1214,Plastics Bottle Manufacturing,1,26
54,All Other Industrial Machinery Manufacturing ,1,25
211,"Brick, Stone, and Related Construction Material Merchant Wholesalers ",1,25
339,Cookie and Cracker Manufacturing ,1,25
1116,Other Services to Buildings and Dwellings ,1,25
1135,Other Vegetable (except Potato) and Melon Farming ,1,25
1296,Public Finance Activities ,1,25
1598,Used Merchandise Retailers ,1,25
45,All Other Consumer Goods Rental ,1,24
208,Breweries,1,24
657,"Hobby, Toy, and Game Retailers ",1,24
706,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing ",1,24
844,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers ",1,24
914,Natural Gas Distribution ,1,24
926,Newspaper Publishers ,1,24
91,All Other Personal Services ,1,23
129,Amusement and Theme Parks ,1,23
332,Convenience Retailers ,1,23
493,Fabricated Structural Metal Manufacturing ,1,23
973,Offices of Mental Health Practitioners (except Physicians) ,1,23
1042,"Other Direct Insurance (except Life, Health, and Medical) Carriers ",1,23
1085,Other Millwork (including Flooring) ,1,23
1149,Packaging and Labeling Services,1,23
1547,Tire Manufacturing (except Retreading) ,1,23
50,All Other Health and Personal Care Retailers ,1,22
111,All Other Transit and Ground Passenger Transportation ,1,22
166,Automotive Oil Change and Lubrication Shops ,1,22
260,Clothing and Clothing Accessories Merchant Wholesalers,1,22
364,Credit Bureaus,1,22
454,Electronic Computer Manufacturing ,1,22
496,Family Planning Centers ,1,22
690,Industrial Building Construction ,1,22
890,Motor Vehicle Seating and Interior Trim Manufacturing,1,22
1279,Private Households,1,22
1365,Roasted Nuts and Peanut Butter Manufacturing ,1,22
1606,Voluntary Health Organizations ,1,22
0,Adhesive Manufacturing,1,21
158,Automobile and Light Duty Motor Vehicle Manufacturing ,1,21
467,Emergency and Other Relief Services ,1,21
870,Mortgage and Nonmortgage Loan Brokers ,1,21
1022,Other Business Service Centers (including Copy Shops) ,1,21
1222,Plastics Pipe and Pipe Fitting Manufacturing ,1,21
1585,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing ,1,21
191,Boat Building ,1,20
361,Courts ,1,20
426,Dog and Cat Food Manufacturing ,1,20
540,Flooring Contractors,1,20
807,Marine Cargo Handling,1,20
843,Metal Can Manufacturing ,1,20
961,Office Supplies and Stationery Retailers ,1,20
975,Offices of Optometrists,1,20
1028,Other Commercial and Industrial Machinery and Equipment Rental and Leasing ,1,20
1046,Other Electronic Parts and Equipment Merchant Wholesalers ,1,20
1052,Other Farm Product Raw Material Merchant Wholesalers ,1,20
1089,Other Miscellaneous Nondurable Goods Merchant Wholesalers ,1,20
1270,Prefabricated Metal Building and Component Manufacturing ,1,20
1503,Support Activities for Rail Transportation,1,20
1575,Travel Trailer and Camper Manufacturing ,1,20
1600,Vending Machine Operators ,1,20
543,Florists ,1,19
740,Jewelry Retailers ,1,19
827,Meat and Meat Product Merchant Wholesalers ,1,19
872,Motion Picture Theaters (except Drive-Ins) ,1,19
1265,"Power, Distribution, and Specialty Transformer Manufacturing ",1,19
1291,"Promoters of Performing Arts, Sports, and Similar Events with Facilities ",1,19
1340,Remediation Services ,1,19
1426,"Showcase, Partition, Shelving, and Locker Manufacturing ",1,19
1434,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing ",1,19
1470,Spice and Extract Manufacturing ,1,19
1638,Wood Window and Door Manufacturing ,1,19
10,Administration of Housing Programs ,1,18
75,All Other Miscellaneous Manufacturing ,1,18
374,Curtain and Linen Mills,1,18
752,Land Subdivision ,1,18
940,Nonwoven Fabric Mills,1,18
1114,Other Services Related to Advertising ,1,18
1188,Pet and Pet Supplies Retailers ,1,18
1286,Professional Organizations ,1,18
1327,Refrigeration Equipment and Supplies Merchant Wholesalers ,1,18
1479,Sports Teams and Clubs ,1,18
1535,Testing Laboratories and Services,1,18
1589,Upholstered Household Furniture Manufacturing ,1,18
5,Administration of Conservation Programs ,1,17
881,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1,17
896,Motor Vehicle Towing,1,17
923,New Multifamily Housing Construction (except For-Sale Builders) ,1,17
953,Office Equipment Merchant Wholesalers ,1,17
1032,Other Community Housing Services ,1,17
1058,"Other Foundation, Structure, and Building Exterior Contractors ",1,17
1159,Painting and Wall Covering Contractors,1,17
1468,Specialty (except Psychiatric and Substance Abuse) Hospitals ,1,17
63,All Other Miscellaneous Chemical Product and Preparation Manufacturing ,1,16
135,Apparel Knitting Mills,1,16
206,Breakfast Cereal Manufacturing,1,16
221,Business Associations ,1,16
365,Credit Card Issuing ,1,16
407,Diagnostic Imaging Centers ,1,16
505,Farm Supplies Merchant Wholesalers ,1,16
583,Fruit and Vegetable Canning ,1,16
776,Libraries and Archives ,1,16
880,Motor Vehicle Brake System Manufacturing,1,16
913,National Security ,1,16
1048,Other Engine Equipment Manufacturing ,1,16
1070,Other Heavy and Civil Engineering Construction ,1,16
1107,Other Professional Equipment and Supplies Merchant Wholesalers ,1,16
1529,Television Broadcasting Stations,1,16
7,Administration of Education Programs ,1,15
116,All Other Traveler Accommodation ,1,15
508,"Fastener, Button, Needle, and Pin Manufacturing ",1,15
722,Interior Design Services,1,15
813,Masonry Contractors ,1,15
820,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing ",1,15
947,"Nursery, Garden Center, and Farm Supply Retailers ",1,15
1062,Other Gasoline Stations ,1,15
1099,Other Paperboard Container Manufacturing ,1,15
1168,Parole Offices and Probation Offices ,1,15
1196,Pharmaceutical Preparation Manufacturing ,1,15
1234,Police Protection ,1,15
83,All Other Miscellaneous Textile Product Mills ,1,14
182,Beer and Ale Merchant Wholesalers ,1,14
789,Logging ,1,14
902,"Motorcycle, ATV, and All Other Motor Vehicle Dealers ",1,14
921,New Housing For-Sale Builders ,1,14
1013,Other Basic Inorganic Chemical Manufacturing ,1,14
1374,Rubber Product Manufacturing for Mechanical Use ,1,14
1428,Siding Contractors ,1,14
1430,Sign Manufacturing,1,14
1510,Switchgear and Switchboard Apparatus Manufacturing ,1,14
1541,Theater Companies and Dinner Theaters ,1,14
1610,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers ,1,14
99,All Other Rubber Product Manufacturing ,1,13
629,Graphic Design Services,1,13
884,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,1,13
1208,"Photography Studios, Portrait ",1,13
1288,Professional and Management Development Training ,1,13
1353,Residential Intellectual and Developmental Disability Facilities ,1,13
1376,Rubber and Plastics Hoses and Belting Manufacturing,1,13
1569,Translation and Interpretation Services,1,13
97,All Other Publishers ,1,12
144,Armored Car Services ,1,12
314,Confectionery Merchant Wholesalers ,1,12
421,Directory and Mailing List Publishers ,1,12
437,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour ",1,12
443,Drywall and Insulation Contractors ,1,12
515,Fiber Optic Cable Manufacturing ,1,12
532,Flat Glass Manufacturing ,1,12
533,Flavoring Syrup and Concentrate Manufacturing,1,12
815,Materials Recovery Facilities ,1,12
1118,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ",1,12
1183,Pesticide and Other Agricultural Chemical Manufacturing,1,12
1219,Plastics Packaging Film and Sheet (including Laminated) Manufacturing ,1,12
1293,"Promoters of Performing Arts, Sports, and Similar Events without Facilities ",1,12
1319,Recreational Vehicle Dealers ,1,12
1508,Surveying and Mapping (except Geophysical) Services,1,12
1555,Tobacco Product and Electronic Cigarette Merchant Wholesalers ,1,12
1559,Toilet Preparation Manufacturing,1,12
85,All Other Miscellaneous Waste Management Services ,1,11
127,Amusement Arcades,1,11
169,Ball and Roller Bearing Manufacturing,1,11
203,Bottled Water Manufacturing ,1,11
385,Cut Stone and Stone Product Manufacturing ,1,11
402,Dental Laboratories ,1,11
499,Farm Labor Contractors and Crew Leaders ,1,11
591,Funeral Homes and Funeral Services ,1,11
619,Glass Container Manufacturing ,1,11
764,Legislative Bodies ,1,11
818,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing ",1,11
858,Mineral Wool Manufacturing ,1,11
1006,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,1,11
1010,"Other Aluminum Rolling, Drawing, and Extruding ",1,11
1087,Other Miscellaneous Durable Goods Merchant Wholesalers ,1,11
1139,Other Waste Collection ,1,11
1180,Periodical Publishers ,1,11
1212,Plastics Bag and Pouch Manufacturing ,1,11
1236,Polish and Other Sanitation Good Manufacturing ,1,11
1350,Research and Development in the Social Sciences and Humanities ,1,11
1398,School and Employee Bus Transportation,1,11
1477,Sporting and Recreational Goods and Supplies Merchant Wholesalers ,1,11
1483,Stationery Product Manufacturing,1,11
1521,Telecommunications Resellers,1,11
1551,Tire and Tube Merchant Wholesalers ,1,11
1552,Title Abstract and Settlement Offices ,1,11
1612,Water Supply and Irrigation Systems ,1,11
164,Automotive Glass Replacement Shops ,1,10
196,Book Publishers ,1,10
205,Bowling Centers,1,10
286,Commercial Screen Printing ,1,10
293,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing ",1,10
305,Computer Training ,1,10
546,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers ",1,10
686,"Independent Artists, Writers, and Performers ",1,10
708,Industrial Valve Manufacturing ,1,10
761,Legal Counsel and Prosecution ,1,10
853,Metal Tank (Heavy Gauge) Manufacturing,1,10
866,Mobile Food Services,1,10
997,Ornamental and Architectural Metal Work Manufacturing ,1,10
1002,Other Activities Related to Credit Intermediation ,1,10
1203,Photographic Equipment and Supplies Merchant Wholesalers ,1,10
1334,Reinsurance Carriers ,1,10
1369,"Roofing, Siding, and Insulation Material Merchant Wholesalers ",1,10
1557,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers ",1,10
1570,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers ,1,10
147,Artificial and Synthetic Fibers and Filaments Manufacturing,1,9
258,Clay Building Material and Refractories Manufacturing ,1,9
268,Coffee and Tea Manufacturing ,1,9
303,Computer Terminal and Other Computer Peripheral Equipment Manufacturing ,1,9
324,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing ",1,9
356,Cotton Ginning ,1,9
371,Current-Carrying Wiring Device Manufacturing ,1,9
557,Food Product Machinery Manufacturing ,1,9
578,"Frozen Cakes, Pies, and Other Pastries Manufacturing ",1,9
585,Fruit and Vegetable Retailers ,1,9
623,Glass and Glazing Contractors ,1,9
639,Hardware Manufacturing,1,9
732,Iron Foundries ,1,9
746,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining ",1,9
780,Limousine Service,1,9
1012,Other Animal Food Manufacturing ,1,9
1060,Other Gambling Industries ,1,9
1191,Petroleum Refineries,1,9
1216,Plastics Material and Resin Manufacturing ,1,9
1217,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers ,1,9
1330,Regulation of Agricultural Marketing and Commodities ,1,9
1333,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors ",1,9
1415,Service Establishment Equipment and Supplies Merchant Wholesalers ,1,9
1441,Soft Drink Manufacturing ,1,9
1481,Sports and Recreation Instruction ,1,9
1539,Textile and Fabric Finishing Mills ,1,9
18,Administration of Veterans' Affairs ,1,8
59,All Other Legal Services ,1,8
69,All Other Miscellaneous Fabricated Metal Product Manufacturing ,1,8
138,Appliance Repair and Maintenance ,1,8
292,Commercial and Service Industry Machinery Manufacturing ,1,8
370,Crushed and Broken Granite Mining and Quarrying ,1,8
382,"Cut Stock, Resawing Lumber, and Planing ",1,8
397,Dairy Product (except Dried or Canned) Merchant Wholesalers ,1,8
477,Environmental Consulting Services,1,8
613,General Rental Centers,1,8
635,Gypsum Product Manufacturing,1,8
637,HMO Medical Centers ,1,8
725,Interurban and Rural Bus Transportation,1,8
728,Investigation and Personal Background Check Services ,1,8
783,Linen Supply ,1,8
1038,Other Construction Material Merchant Wholesalers ,1,8
1066,Other Grantmaking and Giving Services ,1,8
1140,Outdoor Power Equipment Retailers ,1,8
1150,Packing and Crating ,1,8
1154,Paint and Wallpaper Retailers ,1,8
1224,Plastics Plumbing Fixture Manufacturing ,1,8
1281,Private Mail Centers ,1,8
1308,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,1,8
1457,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing ",1,8
1491,Structural Steel and Precast Concrete Contractors ,1,8
1507,Surgical and Medical Instrument Manufacturing ,1,8
1512,Synthetic Dye and Pigment Manufacturing,1,8
1533,Temporary Shelters ,1,8
1640,Zoos and Botanical Gardens ,1,8
46,All Other Converted Paper Product Manufacturing ,1,7
71,All Other Miscellaneous Food Manufacturing ,1,7
87,All Other Miscellaneous Wood Product Manufacturing ,1,7
199,Book Retailers and News Dealers ,1,7
200,"Book, Periodical, and Newspaper Merchant Wholesalers ",1,7
270,Coin-Operated Laundries and Drycleaners ,1,7
425,Document Preparation Services,1,7
452,Electromedical and Electrotherapeutic Apparatus Manufacturing ,1,7
474,"Environment, Conservation and Wildlife Organizations ",1,7
501,Farm Machinery and Equipment Manufacturing ,1,7
597,"Gasket, Packing, and Sealing Device Manufacturing ",1,7
683,In-Vitro Diagnostic Substance Manufacturing ,1,7
713,Institutional Furniture Manufacturing ,1,7
718,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",1,7
803,Manufactured Home (Mobile Home) Manufacturing ,1,7
847,"Metal Crown, Closure, and Other Metal Stamping (except Automotive) ",1,7
898,Motor Vehicle Transmission and Power Train Parts Manufacturing,1,7
1156,"Paint, Varnish, and Supplies Merchant Wholesalers ",1,7
1163,Paper Mills ,1,7
1190,Petroleum Bulk Stations and Terminals ,1,7
1253,Poultry Hatcheries,1,7
1272,Prefabricated Wood Building Manufacturing ,1,7
1361,Retail Bakeries ,1,7
1400,Seafood Product Preparation and Packaging,1,7
1404,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) ",1,7
1500,Support Activities for Printing,1,7
1565,Tour Operators,1,7
1582,"Trust, Fiduciary, and Custody Activities ",1,7
1592,Urethane and Other Foam Product (except Polystyrene) Manufacturing,1,7
26,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",1,6
156,Automobile Driving Schools ,1,6
172,Barber Shops ,1,6
297,Community Food Services ,1,6
335,Convention and Visitors Bureaus ,1,6
351,Cosmetology and Barber Schools ,1,6
461,"Electroplating, Plating, Polishing, Anodizing, and Coloring ",1,6
479,Exam Preparation and Tutoring ,1,6
521,Fine Arts Schools ,1,6
550,Fluid Power Pump and Motor Manufacturing ,1,6
556,Food (Health) Supplement Retailers ,1,6
627,Grantmaking Foundations ,1,6
694,Industrial Launderers ,1,6
757,Language Schools ,1,6
